Mississippi,
year,% guns per household
2001,0.70
1991,0.79
1981,0.81
South Dakota,
year,% guns per household
2001,0.52
1991,0.61
1981,0.59
Oklahoma,
year,% guns per household
2001,0.61
1991,0.67
1981,0.72
New Hampshire,
year,% guns per household
2001,0.48
1991,0.55
1981,0.56
Minnesota,
year,% guns per household
2001,0.48
1991,0.52
1981,0.48
Illinois,
year,% guns per household
2001,0.39
1991,0.47
1981,0.45
Montana,
year,% guns per household
2001,0.64
1991,0.66
1981,0.67
West Virginia,
year,% guns per household
2001,0.70
1991,0.74
1981,0.76
Arkansas,
year,% guns per household
2001,0.65
1991,0.72
1981,0.79
Indiana,
year,% guns per household
2001,0.55
1991,0.62
1981,0.61
Maryland,
year,% guns per household
2001,0.48
1991,0.54
1981,0.56
Louisiana,
year,% guns per household
2001,0.68
1991,0.75
1981,0.78
Texas,
year,% guns per household
2001,0.58
1991,0.66
1981,0.71
Iowa,
year,% guns per household
2001,0.47
1991,0.55
1981,0.55
Wisconsin,
year,% guns per household
2001,0.47
1991,0.54
1981,0.51
Arizona,
year,% guns per household
2001,0.58
1991,0.66
1981,0.67
Michigan,
year,% guns per household
2001,0.50
1991,0.57
1981,0.55
Kansas,
year,% guns per household
2001,0.55
1991,0.63
1981,0.65
Utah,
year,% guns per household
2001,0.53
1991,0.59
1981,0.63
Virginia,
year,% guns per household
2001,0.58
1991,0.66
1981,0.67
Oregon,
year,% guns per household
2001,0.55
1991,0.62
1981,0.62
Connecticut,
year,% guns per household
2001,0.33
1991,0.43
1981,0.43
Tennessee,
year,% guns per household
2001,0.65
1991,0.72
1981,0.75
California,
year,% guns per household
2001,0.42
1991,0.52
1981,0.53
Idaho,
year,% guns per household
2001,0.64
1991,0.69
1981,0.69
North Dakota,
year,% guns per household
2001,0.55
1991,0.58
1981,0.57
Georgia,
year,% guns per household
2001,0.65
1991,0.73
1981,0.77
Massachusetts,
year,% guns per household
2001,0.23
1991,0.30
1981,0.31
Vermont,
year,% guns per household
2001,0.55
1991,0.67
1981,0.65
Wyoming,
year,% guns per household
2001,0.67
1991,0.71
1981,0.75
Pennsylvania,
year,% guns per household
2001,0.52
1991,0.56
1981,0.53
New Mexico,
year,% guns per household
2001,0.53
1991,0.61
1981,0.66
Florida,
year,% guns per household
2001,0.51
1991,0.59
1981,0.62
Hawaii,
year,% guns per household
2001,0.20
1991,0.27
1981,0.30
New York,
year,% guns per household
2001,0.33
1991,0.38
1981,0.37
Alaska,
year,% guns per household
2001,0.64
1991,0.68
1981,0.73
New Jersey,
year,% guns per household
2001,0.29
1991,0.33
1981,0.36
Nebraska,
year,% guns per household
2001,0.53
1991,0.60
1981,0.58
Kentucky,
year,% guns per household
2001,0.66
1991,0.73
1981,0.76
Missouri,
year,% guns per household
2001,0.57
1991,0.64
1981,0.63
Ohio,
year,% guns per household
2001,0.51
1991,0.59
1981,0.57
Alabama,
year,% guns per household
2001,0.71
1991,0.77
1981,0.79
Colorado,
year,% guns per household
2001,0.50
1991,0.56
1981,0.58
Washington,
year,% guns per household
2001,0.51
1991,0.57
1981,0.55
Rhode Island,
year,% guns per household
2001,0.26
1991,0.36
1981,0.30
North Carolina,
year,% guns per household
2001,0.61
1991,0.69
1981,0.72
South Carolina,
year,% guns per household
2001,0.64
1991,0.70
1981,0.74
Nevada,
year,% guns per household
2001,0.56
1991,0.66
1981,0.68
Delaware,
year,% guns per household
2001,0.45
1991,0.48
1981,0.48
Maine,
year,% guns per household
2001,0.53
1991,0.59
1981,0.58
